compound	reaction	type	A2O_abundance	AO_abundance
C02702	R03661	NA	0.9433962264150944	0.9183673469387755
C00002	R03660	NA	0.949685534591195	0.9591836734693877
C00013	R03660	NA	0.949685534591195	0.9591836734693877
C00020	R03660	NA	0.949685534591195	0.9591836734693877
C00079	R03660	NA	0.949685534591195	0.9591836734693877
C01648	R03660	NA	0.949685534591195	0.9591836734693877
C03511	R03660	NA	0.949685534591195	0.9591836734693877
C00002	R03663	NA	0.7924528301886793	0.8571428571428571
C00013	R03663	NA	0.7924528301886793	0.8571428571428571
C00020	R03663	NA	0.7924528301886793	0.8571428571428571
C00188	R03663	NA	0.7924528301886793	0.8571428571428571
C01651	R03663	NA	0.7924528301886793	0.8571428571428571
C02992	R03663	NA	0.7924528301886793	0.8571428571428571
C00002	R03662	NA	0.8867924528301887	0.8571428571428571
C00013	R03662	NA	0.8867924528301887	0.8571428571428571
C00020	R03662	NA	0.8867924528301887	0.8571428571428571
C00065	R03662	NA	0.8867924528301887	0.8571428571428571
C01650	R03662	NA	0.8867924528301887	0.8571428571428571
C02553	R03662	NA	0.8867924528301887	0.8571428571428571
C00001	R01804	NA	0.3522012578616352	0.25510204081632654
C00009	R01804	NA	0.3522012578616352	0.25510204081632654
C00074	R01804	NA	0.3522012578616352	0.25510204081632654
C00270	R01804	NA	0.3522012578616352	0.25510204081632654
C00645	R01804	NA	0.3522012578616352	0.25510204081632654
C00055	R01801	NA	1.069182389937107	1.0408163265306123
C00093	R01801	NA	1.069182389937107	1.0408163265306123
C00269	R01801	NA	1.069182389937107	1.0408163265306123
C03892	R01801	NA	1.069182389937107	1.0408163265306123
C00055	R01800	NA	0.6981132075471698	0.6530612244897959
C00065	R01800	NA	0.6981132075471698	0.6530612244897959
C00269	R01800	NA	0.6981132075471698	0.6530612244897959
C02737	R01800	NA	0.6981132075471698	0.6530612244897959
C00001	R07318	NA	0.025157232704402517	0.04081632653061224
C15568	R07318	NA	0.025157232704402517	0.04081632653061224
C15569	R07318	NA	0.025157232704402517	0.04081632653061224
C00011	R04355	NA	1.8050314465408805	1.6989795918367347
C00229	R04355	NA	1.8050314465408805	1.6989795918367347
C01209	R04355	NA	1.8050314465408805	1.6989795918367347
C03939	R04355	NA	1.8050314465408805	1.6989795918367347
C05744	R04355	NA	1.8050314465408805	1.6989795918367347
C00002	R10820	NA	0.0880503144654088	0.07142857142857142
C00010	R10820	NA	0.0880503144654088	0.07142857142857142
C00013	R10820	NA	0.0880503144654088	0.07142857142857142
C00020	R10820	NA	0.0880503144654088	0.07142857142857142
C08276	R10820	NA	0.0880503144654088	0.07142857142857142
C20870	R10820	NA	0.0880503144654088	0.07142857142857142
C00001	R10827	NA	0.006289308176100629	0.0
C20878	R10827	NA	0.006289308176100629	0.0
C20879	R10827	NA	0.006289308176100629	0.0
C00009	R07245	NA	0.2389937106918239	0.21428571428571427
C00169	R07245	NA	0.2389937106918239	0.21428571428571427
C00437	R07245	NA	0.2389937106918239	0.21428571428571427
C15532	R07245	NA	0.2389937106918239	0.21428571428571427
C00009	R01876	NA	0.7044025157232704	0.5612244897959183
C00106	R01876	NA	0.7044025157232704	0.5612244897959183
C00299	R01876	NA	0.7044025157232704	0.5612244897959183
C00620	R01876	NA	0.7044025157232704	0.5612244897959183
C00009	R10829	NA	0.06918238993710692	0.07142857142857142
C00140	R10829	NA	0.06918238993710692	0.07142857142857142
C00636	R10829	NA	0.06918238993710692	0.07142857142857142
C20887	R10829	NA	0.06918238993710692	0.07142857142857142
C00007	R02204	NA	0.0880503144654088	0.09183673469387756
C00027	R02204	NA	0.0880503144654088	0.09183673469387756
C00408	R02204	NA	0.0880503144654088	0.09183673469387756
C00450	R02204	NA	0.0880503144654088	0.09183673469387756
C00011	R04726	NA	1.8050314465408805	1.6989795918367347
C00229	R04726	NA	1.8050314465408805	1.6989795918367347
C01209	R04726	NA	1.8050314465408805	1.6989795918367347
C05223	R04726	NA	1.8050314465408805	1.6989795918367347
C05759	R04726	NA	1.8050314465408805	1.6989795918367347
C00005	R02208	NA	0.39622641509433965	0.2653061224489796
C00006	R02208	NA	0.39622641509433965	0.2653061224489796
C00080	R02208	NA	0.39622641509433965	0.2653061224489796
C00410	R02208	NA	0.39622641509433965	0.2653061224489796
C03681	R02208	NA	0.39622641509433965	0.2653061224489796
C00010	R11516	NA	0.018867924528301886	0.030612244897959183
C00011	R11516	NA	0.018867924528301886	0.030612244897959183
C00083	R11516	NA	0.018867924528301886	0.030612244897959183
C12441	R11516	NA	0.018867924528301886	0.030612244897959183
C21430	R11516	NA	0.018867924528301886	0.030612244897959183
C00013	R11517	NA	0.03773584905660377	0.05102040816326531
C00353	R11517	NA	0.03773584905660377	0.05102040816326531
C18156	R11517	NA	0.03773584905660377	0.05102040816326531
C21435	R11517	NA	0.03773584905660377	0.05102040816326531
C00001	R05961	NA	0.36163522012578614	0.44387755102040816
C00124	R05961	NA	0.36163522012578614	0.44387755102040816
C00001	R05963	NA	0.6918238993710691	0.6020408163265306
C01132	R05963	NA	0.6918238993710691	0.6020408163265306
C00001	R05789	NA	0.3018867924528302	0.1836734693877551
C00009	R05789	NA	0.3018867924528302	0.1836734693877551
C11536	R05789	NA	0.3018867924528302	0.1836734693877551
C11537	R05789	NA	0.3018867924528302	0.1836734693877551
C00001	R05784	NA	0.06289308176100629	0.07142857142857142
C07271	R05784	NA	0.06289308176100629	0.07142857142857142
C07276	R05784	NA	0.06289308176100629	0.07142857142857142
C00019	R10306	NA	0.006289308176100629	0.02040816326530612
C00021	R10306	NA	0.006289308176100629	0.02040816326530612
C01573	R10306	NA	0.006289308176100629	0.02040816326530612
C04441	R10306	NA	0.006289308176100629	0.02040816326530612
C00001	R04783	NA	0.23270440251572327	0.21428571428571427
C00221	R04783	NA	0.23270440251572327	0.21428571428571427
C05394	R04783	NA	0.23270440251572327	0.21428571428571427
C05403	R04783	NA	0.23270440251572327	0.21428571428571427
C00001	R04781	NA	0.050314465408805034	0.04081632653061224
C04115	R04781	NA	0.050314465408805034	0.04081632653061224
C05364	R04781	NA	0.050314465408805034	0.04081632653061224
C00001	R04780	NA	0.8270440251572327	0.7040816326530612
C00009	R04780	NA	0.8270440251572327	0.7040816326530612
C05345	R04780	NA	0.8270440251572327	0.7040816326530612
C05378	R04780	NA	0.8270440251572327	0.7040816326530612
C00028	R04787	NA	0.550314465408805	0.5102040816326531
C00030	R04787	NA	0.550314465408805	0.5102040816326531
C05414	R04787	NA	0.550314465408805	0.5102040816326531
C05430	R04787	NA	0.550314465408805	0.5102040816326531
C00028	R04786	NA	0.03773584905660377	0.061224489795918366
C00030	R04786	NA	0.03773584905660377	0.061224489795918366
C05413	R04786	NA	0.03773584905660377	0.061224489795918366
C05414	R04786	NA	0.03773584905660377	0.061224489795918366
C00013	R05633	NA	0.5723270440251572	0.5612244897959183
C00063	R05633	NA	0.5723270440251572	0.5612244897959183
C11434	R05633	NA	0.5723270440251572	0.5612244897959183
C11435	R05633	NA	0.5723270440251572	0.5612244897959183
C00001	R08346	NA	0.5220125786163522	0.5714285714285714
C00007	R08346	NA	0.5220125786163522	0.5714285714285714
C00027	R08346	NA	0.5220125786163522	0.5714285714285714
C00543	R08346	NA	0.5220125786163522	0.5714285714285714
C07572	R08346	NA	0.5220125786163522	0.5714285714285714
C16612	R08346	NA	0.5220125786163522	0.5714285714285714
C00002	R05634	NA	0.5849056603773585	0.5510204081632653
C00008	R05634	NA	0.5849056603773585	0.5510204081632653
C11435	R05634	NA	0.5849056603773585	0.5510204081632653
C11436	R05634	NA	0.5849056603773585	0.5510204081632653
C00543	R10016	NA	0.37735849056603776	0.19387755102040816
C00565	R10016	NA	0.37735849056603776	0.19387755102040816
C06020	R10016	NA	0.37735849056603776	0.19387755102040816
C06021	R10016	NA	0.37735849056603776	0.19387755102040816
C00011	R05636	NA	0.5157232704402516	0.5204081632653061
C00022	R05636	NA	0.5157232704402516	0.5204081632653061
C00118	R05636	NA	0.5157232704402516	0.5204081632653061
C11437	R05636	NA	0.5157232704402516	0.5204081632653061
C00014	R10014	NA	0.012578616352201259	0.01020408163265306
C00218	R10014	NA	0.012578616352201259	0.01020408163265306
C06020	R10014	NA	0.012578616352201259	0.01020408163265306
C06021	R10014	NA	0.012578616352201259	0.01020408163265306
C00025	R09825	NA	0.006289308176100629	0.0
C00026	R09825	NA	0.006289308176100629	0.0
C19823	R09825	NA	0.006289308176100629	0.0
C19961	R09825	NA	0.006289308176100629	0.0
C00055	R05637	NA	0.559748427672956	0.6122448979591837
C11436	R05637	NA	0.559748427672956	0.6122448979591837
C11453	R05637	NA	0.559748427672956	0.6122448979591837
C00002	R11632	NA	0.1069182389937107	0.1326530612244898
C00010	R11632	NA	0.1069182389937107	0.1326530612244898
C00013	R11632	NA	0.1069182389937107	0.1326530612244898
C00020	R11632	NA	0.1069182389937107	0.1326530612244898
C00318	R11632	NA	0.1069182389937107	0.1326530612244898
C20750	R11632	NA	0.1069182389937107	0.1326530612244898
C00001	R04568	NA	0.949685534591195	0.9591836734693877
C04688	R04568	NA	0.949685534591195	0.9591836734693877
C05760	R04568	NA	0.949685534591195	0.9591836734693877
C00005	R04566	NA	7.015723270440252	6.551020408163265
C00006	R04566	NA	7.015723270440252	6.551020408163265
C00080	R04566	NA	7.015723270440252	6.551020408163265
C04688	R04566	NA	7.015723270440252	6.551020408163265
C05759	R04566	NA	7.015723270440252	6.551020408163265
C00101	R04560	NA	0.8301886792452831	0.7857142857142857
C00234	R04560	NA	0.8301886792452831	0.7857142857142857
C04677	R04560	NA	0.8301886792452831	0.7857142857142857
C04734	R04560	NA	0.8301886792452831	0.7857142857142857
C00007	R07364	NA	0.11949685534591195	0.1326530612244898
C00058	R07364	NA	0.11949685534591195	0.1326530612244898
C01180	R07364	NA	0.11949685534591195	0.1326530612244898
C15606	R07364	NA	0.11949685534591195	0.1326530612244898
C00005	R02472	NA	0.6226415094339622	0.6428571428571429
C00006	R02472	NA	0.6226415094339622	0.6428571428571429
C00080	R02472	NA	0.6226415094339622	0.6428571428571429
C00522	R02472	NA	0.6226415094339622	0.6428571428571429
C00966	R02472	NA	0.6226415094339622	0.6428571428571429
C00363	R11122	NA	0.006289308176100629	0.0
C18092	R11122	NA	0.006289308176100629	0.0
C21126	R11122	NA	0.006289308176100629	0.0
C21127	R11122	NA	0.006289308176100629	0.0
C00010	R07895	NA	1.0566037735849056	0.8367346938775511
C00024	R07895	NA	1.0566037735849056	0.8367346938775511
C16334	R07895	NA	1.0566037735849056	0.8367346938775511
C16335	R07895	NA	1.0566037735849056	0.8367346938775511
C00026	R00896	NA	1.3018867924528301	1.2653061224489797
C00097	R00896	NA	1.3018867924528301	1.2653061224489797
C00302	R00896	NA	1.3018867924528301	1.2653061224489797
C00957	R00896	NA	1.3018867924528301	1.2653061224489797
C00025	R09824	NA	0.06918238993710692	0.10204081632653061
C00026	R09824	NA	0.06918238993710692	0.10204081632653061
C19947	R09824	NA	0.06918238993710692	0.10204081632653061
C19960	R09824	NA	0.06918238993710692	0.10204081632653061
C00002	R10902	NA	0.012578616352201259	0.02040816326530612
C00008	R10902	NA	0.012578616352201259	0.02040816326530612
C00009	R10902	NA	0.012578616352201259	0.02040816326530612
C00025	R10902	NA	0.012578616352201259	0.02040816326530612
C00483	R10902	NA	0.012578616352201259	0.02040816326530612
C20926	R10902	NA	0.012578616352201259	0.02040816326530612
C00001	R10905	NA	0.006289308176100629	0.0
C00003	R10907	NA	0.5157232704402516	0.5
C00004	R10907	NA	0.5157232704402516	0.5
C00080	R10907	NA	0.5157232704402516	0.5
C01172	R10907	NA	0.5157232704402516	0.5
C01236	R10907	NA	0.5157232704402516	0.5
C00035	R09734	NA	0.012578616352201259	0.01020408163265306
C00096	R09734	NA	0.012578616352201259	0.01020408163265306
C19854	R09734	NA	0.012578616352201259	0.01020408163265306
C19857	R09734	NA	0.012578616352201259	0.01020408163265306
C00019	R09736	NA	1.4339622641509433	1.336734693877551
C00021	R09736	NA	1.4339622641509433	1.336734693877551
C05819	R09736	NA	1.4339622641509433	1.336734693877551
C19847	R09736	NA	1.4339622641509433	1.336734693877551
C00002	R02439	NA	0.08176100628930817	0.08163265306122448
C00008	R02439	NA	0.08176100628930817	0.08163265306122448
C00508	R02439	NA	0.08176100628930817	0.08163265306122448
C01101	R02439	NA	0.08176100628930817	0.08163265306122448
C00025	R02433	NA	1.3018867924528301	1.2653061224489797
C00026	R02433	NA	1.3018867924528301	1.2653061224489797
C00506	R02433	NA	1.3018867924528301	1.2653061224489797
C05528	R02433	NA	1.3018867924528301	1.2653061224489797
C00507	R02437	NA	0.1069182389937107	0.10204081632653061
C00861	R02437	NA	0.1069182389937107	0.10204081632653061
C00011	R00699	NA	0.5974842767295597	0.5714285714285714
C00079	R00699	NA	0.5974842767295597	0.5714285714285714
C05332	R00699	NA	0.5974842767295597	0.5714285714285714
C00007	R00698	NA	0.31446540880503143	0.3163265306122449
C00011	R00698	NA	0.31446540880503143	0.3163265306122449
C00079	R00698	NA	0.31446540880503143	0.3163265306122449
C02505	R00698	NA	0.31446540880503143	0.3163265306122449
C00025	R00694	NA	1.430817610062893	1.4472789115646256
C00026	R00694	NA	1.430817610062893	1.4472789115646256
C00079	R00694	NA	1.430817610062893	1.4472789115646256
C00166	R00694	NA	1.430817610062893	1.4472789115646256
C00001	R00691	NA	0.6132075471698113	0.5510204081632653
C00011	R00691	NA	0.6132075471698113	0.5510204081632653
C00079	R00691	NA	0.6132075471698113	0.5510204081632653
C00826	R00691	NA	0.6132075471698113	0.5510204081632653
C00013	R04231	NA	0.8301886792452831	0.6836734693877551
C00055	R04231	NA	0.8301886792452831	0.6836734693877551
C00063	R04231	NA	0.8301886792452831	0.6836734693877551
C00097	R04231	NA	0.8301886792452831	0.6836734693877551
C03492	R04231	NA	0.8301886792452831	0.6836734693877551
C04352	R04231	NA	0.8301886792452831	0.6836734693877551
C02970	R11997	NA	0.018867924528301886	0.02040816326530612
C04150	R11997	NA	0.018867924528301886	0.02040816326530612
C02970	R11998	NA	0.018867924528301886	0.02040816326530612
C04150	R11998	NA	0.018867924528301886	0.02040816326530612
C00369	R09995	NA	0.4224318658280923	0.3826530612244898
C01083	R09995	NA	0.4224318658280923	0.3826530612244898
C00002	R01011	NA	0.025157232704402517	0.0
C00008	R01011	NA	0.025157232704402517	0.0
C00111	R01011	NA	0.025157232704402517	0.0
C00184	R01011	NA	0.025157232704402517	0.0
C00022	R01012	NA	0.12264150943396226	0.10204081632653061
C00074	R01012	NA	0.12264150943396226	0.10204081632653061
C00111	R01012	NA	0.12264150943396226	0.10204081632653061
C00184	R01012	NA	0.12264150943396226	0.10204081632653061
C00111	R01015	NA	0.9308176100628931	0.8571428571428571
C00118	R01015	NA	0.9308176100628931	0.8571428571428571
C00009	R01016	NA	0.16981132075471697	0.10204081632653061
C00111	R01016	NA	0.16981132075471697	0.10204081632653061
C00546	R01016	NA	0.16981132075471697	0.10204081632653061
C00011	R03348	NA	0.7610062893081762	0.7346938775510204
C00013	R03348	NA	0.7610062893081762	0.7346938775510204
C00119	R03348	NA	0.7610062893081762	0.7346938775510204
C01185	R03348	NA	0.7610062893081762	0.7346938775510204
C03722	R03348	NA	0.7610062893081762	0.7346938775510204
C00001	R03349	NA	0.05660377358490566	0.07142857142857142
C00003	R03349	NA	0.05660377358490566	0.07142857142857142
C00004	R03349	NA	0.05660377358490566	0.07142857142857142
C00014	R03349	NA	0.05660377358490566	0.07142857142857142
C00080	R03349	NA	0.05660377358490566	0.07142857142857142
C01186	R03349	NA	0.05660377358490566	0.07142857142857142
C03656	R03349	NA	0.05660377358490566	0.07142857142857142
C01179	R03342	NA	0.006289308176100629	0.01020408163265306
C05350	R03342	NA	0.006289308176100629	0.01020408163265306
C00001	R03346	NA	1.0230607966457022	1.0510204081632655
C00009	R03346	NA	1.0230607966457022	1.0510204081632655
C01185	R03346	NA	1.0230607966457022	1.0510204081632655
C05841	R03346	NA	1.0230607966457022	1.0510204081632655
C00001	R01274	NA	0.006289308176100629	0.0
C00010	R01274	NA	0.006289308176100629	0.0
C00154	R01274	NA	0.006289308176100629	0.0
C00249	R01274	NA	0.006289308176100629	0.0
C00013	R01271	NA	0.018867924528301886	0.0
C00119	R01271	NA	0.018867924528301886	0.0
C00153	R01271	NA	0.018867924528301886	0.0
C00455	R01271	NA	0.018867924528301886	0.0
C00001	R01273	NA	0.2830188679245283	0.22448979591836735
C00121	R01273	NA	0.2830188679245283	0.22448979591836735
C00153	R01273	NA	0.2830188679245283	0.22448979591836735
C03150	R01273	NA	0.2830188679245283	0.22448979591836735
C00005	R01278	NA	0.018867924528301886	0.02040816326530612
C00006	R01278	NA	0.018867924528301886	0.02040816326530612
C00080	R01278	NA	0.018867924528301886	0.02040816326530612
C00154	R01278	NA	0.018867924528301886	0.02040816326530612
C05272	R01278	NA	0.018867924528301886	0.02040816326530612
C00016	R01279	NA	3.638364779874214	3.816326530612245
C00154	R01279	NA	3.638364779874214	3.816326530612245
C01352	R01279	NA	3.638364779874214	3.816326530612245
C05272	R01279	NA	3.638364779874214	3.816326530612245
C06892	R08503	NA	0.11320754716981132	0.05102040816326531
C16737	R08503	NA	0.11320754716981132	0.05102040816326531
C20817	R10737	NA	0.006289308176100629	0.0
C20818	R10737	NA	0.006289308176100629	0.0
C00007	R10735	NA	0.0440251572327044	0.05102040816326531
C00011	R10735	NA	0.0440251572327044	0.05102040816326531
C00026	R10735	NA	0.0440251572327044	0.05102040816326531
C00042	R10735	NA	0.0440251572327044	0.05102040816326531
C17374	R10735	NA	0.0440251572327044	0.05102040816326531
C20813	R10735	NA	0.0440251572327044	0.05102040816326531
C00615	R05570	NA	0.006289308176100629	0.01020408163265306
C01697	R05570	NA	0.006289308176100629	0.01020408163265306
C04261	R05570	NA	0.006289308176100629	0.01020408163265306
C06311	R05570	NA	0.006289308176100629	0.01020408163265306
C00002	R05577	NA	0.8553459119496856	0.9081632653061225
C00013	R05577	NA	0.8553459119496856	0.9081632653061225
C00020	R05577	NA	0.8553459119496856	0.9081632653061225
C00049	R05577	NA	0.8553459119496856	0.9081632653061225
C01638	R05577	NA	0.8553459119496856	0.9081632653061225
C02984	R05577	NA	0.8553459119496856	0.9081632653061225
C00005	R05576	NA	1.3396226415094339	0.9795918367346939
C00006	R05576	NA	1.3396226415094339	0.9795918367346939
C00080	R05576	NA	1.3396226415094339	0.9795918367346939
C00332	R05576	NA	1.3396226415094339	0.9795918367346939
C05116	R05576	NA	1.3396226415094339	0.9795918367346939
C00003	R10221	NA	0.5660377358490566	0.4897959183673469
C00004	R10221	NA	0.5660377358490566	0.4897959183673469
C00011	R10221	NA	0.5660377358490566	0.4897959183673469
C00080	R10221	NA	0.5660377358490566	0.4897959183673469
C00199	R10221	NA	0.5660377358490566	0.4897959183673469
